,choice_set,choice
50168,"('B', 'C', 'D', 'F')",B
50169,"('C', 'I')",C
50170,"('A', 'B')",B
50171,"('A', 'B')",A
50172,"('D', 'F')",F
50173,"('G', 'H')",G
50174,"('A', 'D', 'E', 'H')",H
50175,"('F', 'G', 'H', 'I')",G
50176,"('H', 'I')",H
50177,"('B', 'C', 'D')",C
50178,"('B', 'D', 'I')",D
50179,"('B', 'F')",F
50180,"('B', 'C', 'D', 'G')",C
50181,"('A', 'D')",A
50182,"('A', 'D', 'E', 'I')",E
50183,"('B', 'C', 'E', 'F')",C
50184,"('C', 'D', 'E', 'H')",D
50185,"('B', 'C', 'D', 'G')",D
50186,"('B', 'H', 'I')",I
50187,"('A', 'B', 'I')",A
50188,"('A', 'B', 'E')",A
50189,"('B', 'C', 'G', 'I')",B
50190,"('E', 'F', 'H', 'I')",E
50191,"('A', 'F', 'G', 'I')",A
50192,"('C', 'E')",C
50193,"('D', 'E', 'F')",E
50194,"('B', 'F', 'H', 'I')",F
50195,"('D', 'E', 'G')",E
50196,"('A', 'D', 'H', 'I')",A
50197,"('B', 'G')",B
50198,"('F', 'I')",F
50199,"('A', 'C', 'E', 'H')",A
50200,"('A', 'C', 'H', 'I')",H
50201,"('B', 'F')",B
50202,"('B', 'C', 'F')",F
50203,"('F', 'G')",G
50204,"('A', 'B', 'D', 'G')",D
50205,"('G', 'H', 'I')",I
50206,"('A', 'B', 'F', 'H')",H
50207,"('C', 'E', 'G', 'H')",H
50208,"('D', 'H', 'I')",D
50209,"('B', 'E', 'F', 'H')",E
50210,"('D', 'F', 'I')",I
50211,"('D', 'F', 'H', 'I')",D
50212,"('B', 'C', 'G')",C
50213,"('D', 'E')",E
50214,"('D', 'E', 'H', 'I')",H
50215,"('A', 'C', 'F', 'I')",I
50216,"('B', 'D', 'F', 'I')",B
50217,"('A', 'C', 'E', 'G')",G
50218,"('B', 'H')",H
50219,"('A', 'C', 'D', 'F')",A
50220,"('C', 'F', 'H')",F
50221,"('A', 'I')",I
50222,"('B', 'D', 'G', 'I')",I
50223,"('D', 'E', 'G')",G
50224,"('B', 'H')",B
50225,"('B', 'H')",H
50226,"('A', 'H', 'I')",A
50227,"('A', 'C', 'H')",H
50228,"('B', 'D', 'G', 'I')",D
50229,"('B', 'C', 'G', 'H')",G
50230,"('A', 'C', 'F')",A
50231,"('F', 'G')",G
50232,"('C', 'E', 'G', 'I')",C
50233,"('A', 'E', 'G', 'H')",A
50234,"('A', 'F', 'G')",G
50235,"('B', 'C', 'G', 'H')",C
50236,"('B', 'F')",F
50237,"('B', 'E', 'I')",E
50238,"('D', 'F')",D
50239,"('B', 'G')",G
50240,"('B', 'E')",E
50241,"('B', 'D')",D
50242,"('A', 'F', 'I')",F
50243,"('B', 'G')",B
50244,"('C', 'H')",H
50245,"('B', 'F', 'H')",F
50246,"('C', 'E')",E
50247,"('A', 'C', 'D', 'H')",C
50248,"('A', 'B', 'D', 'I')",D
50249,"('A', 'D', 'F')",D
50250,"('C', 'I')",I
50251,"('E', 'H')",H
50252,"('F', 'G', 'H', 'I')",G
50253,"('A', 'G', 'H', 'I')",A
50254,"('A', 'I')",I
50255,"('B', 'D', 'E', 'F')",F
50256,"('A', 'C', 'H')",C
50257,"('D', 'E', 'F', 'G')",F
50258,"('E', 'G', 'I')",E
50259,"('F', 'G', 'H')",H
50260,"('B', 'H')",H
50261,"('A', 'D', 'G', 'H')",D
50262,"('D', 'G', 'H', 'I')",D
50263,"('E', 'F', 'G', 'H')",H
50264,"('A', 'B', 'C', 'D')",D
50265,"('D', 'I')",I
50266,"('A', 'C', 'E', 'G')",E
50267,"('C', 'E', 'G', 'H')",C
50268,"('B', 'C', 'G', 'I')",C
50269,"('D', 'E')",E
50270,"('F', 'G', 'H', 'I')",G
50271,"('B', 'D')",D
50272,"('B', 'D', 'F')",B
50273,"('F', 'H', 'I')",F
50274,"('B', 'C', 'G')",G
50275,"('A', 'I')",A
50276,"('A', 'E', 'H', 'I')",A
50277,"('B', 'C', 'H', 'I')",I
50278,"('A', 'D', 'G', 'H')",H
50279,"('D', 'G', 'H')",H
50280,"('C', 'D', 'G', 'I')",I
50281,"('B', 'F', 'H')",H
50282,"('A', 'B', 'D')",B
50283,"('E', 'G')",G
50284,"('C', 'G', 'I')",G
50285,"('D', 'F', 'G', 'H')",D
50286,"('C', 'D', 'E', 'F')",F
50287,"('G', 'H')",H
50288,"('F', 'I')",F
50289,"('B', 'D')",D
50290,"('B', 'C', 'E', 'H')",E
50291,"('B', 'F')",F
50292,"('A', 'B', 'F')",F
50293,"('B', 'G', 'H', 'I')",G
50294,"('A', 'B', 'E', 'G')",A
50295,"('B', 'D')",D
50296,"('A', 'E', 'H', 'I')",E
50297,"('A', 'E', 'F')",E
50298,"('A', 'B', 'H', 'I')",I
50299,"('A', 'C', 'D', 'F')",F
50300,"('C', 'G', 'I')",G
50301,"('A', 'B', 'E', 'I')",I
50302,"('C', 'F')",C
50303,"('E', 'H')",E
50304,"('C', 'E', 'G')",C
50305,"('B', 'G')",B
50306,"('B', 'I')",B
50307,"('D', 'E', 'F', 'G')",E
50308,"('A', 'D', 'F', 'H')",F
50309,"('E', 'G')",G
50310,"('F', 'G', 'H')",F
50311,"('D', 'F')",D
50312,"('C', 'D', 'E', 'F')",F
50313,"('C', 'H', 'I')",I
50314,"('A', 'C', 'H', 'I')",C
50315,"('D', 'E', 'F', 'I')",F
50316,"('D', 'F', 'G', 'I')",I
50317,"('C', 'E')",C
50318,"('C', 'G')",C
50319,"('C', 'I')",C
50320,"('B', 'G', 'H', 'I')",H
50321,"('G', 'H', 'I')",H
50322,"('A', 'B', 'E', 'I')",B
50323,"('A', 'C')",C
50324,"('E', 'H')",E
50325,"('A', 'B', 'F')",F
50326,"('B', 'C', 'G', 'H')",H
50327,"('C', 'D', 'H', 'I')",C
50328,"('E', 'H', 'I')",E
50329,"('A', 'D', 'G', 'I')",A
50330,"('B', 'E', 'F')",F
50331,"('A', 'B')",A
50332,"('C', 'D', 'G', 'I')",D
50333,"('B', 'H')",B
50334,"('B', 'F', 'G')",G
50335,"('A', 'E')",A
50336,"('C', 'G', 'I')",G
50337,"('A', 'E', 'F', 'H')",H
50338,"('H', 'I')",H
50339,"('B', 'E', 'G', 'H')",B
50340,"('D', 'F')",D
50341,"('A', 'D')",A
50342,"('C', 'D', 'E', 'H')",H
50343,"('A', 'C', 'E', 'F')",F
50344,"('A', 'F', 'H')",A
50345,"('B', 'F')",F
50346,"('B', 'G', 'H')",B
50347,"('C', 'D', 'G')",D
50348,"('C', 'D', 'F', 'G')",C
50349,"('A', 'D', 'E', 'G')",E
50350,"('A', 'E', 'G', 'I')",E
50351,"('A', 'F', 'G', 'H')",A
50352,"('A', 'C', 'E', 'F')",C
50353,"('B', 'E')",B
50354,"('C', 'F')",F
50355,"('A', 'B', 'F', 'G')",B
50356,"('B', 'C', 'G', 'H')",C
50357,"('E', 'I')",I
50358,"('A', 'H')",H
50359,"('D', 'E')",E
50360,"('A', 'B', 'C', 'E')",A
50361,"('C', 'F')",C
50362,"('B', 'C', 'F')",B
50363,"('A', 'F', 'G')",A
50364,"('A', 'F', 'G', 'I')",I
50365,"('C', 'E', 'G', 'H')",H
50366,"('E', 'G')",E
50367,"('A', 'C', 'G', 'I')",C
50368,"('A', 'C', 'E', 'H')",H
50369,"('A', 'D', 'G', 'I')",D
50370,"('D', 'G')",D
50371,"('C', 'G', 'H')",C
50372,"('B', 'E')",B
50373,"('A', 'B', 'G', 'H')",G
50374,"('C', 'H')",C
50375,"('E', 'F', 'I')",I
50376,"('A', 'B', 'E', 'H')",H
50377,"('B', 'C', 'E')",B
50378,"('A', 'B', 'D')",D
50379,"('H', 'I')",H
50380,"('A', 'B')",B
50381,"('C', 'F', 'G', 'I')",I
50382,"('B', 'I')",I
50383,"('A', 'E')",A
50384,"('B', 'E', 'F', 'G')",E
50385,"('B', 'E', 'I')",I
50386,"('B', 'H')",H
50387,"('A', 'B', 'C', 'H')",H
50388,"('A', 'D', 'G', 'I')",A
50389,"('D', 'F', 'G')",D
50390,"('C', 'D', 'H', 'I')",D
50391,"('A', 'F', 'G', 'H')",A
50392,"('G', 'H')",H
50393,"('B', 'E')",B
50394,"('E', 'G', 'H', 'I')",I
50395,"('A', 'C')",A
50396,"('B', 'C', 'G', 'I')",G
50397,"('D', 'G')",D
50398,"('B', 'E', 'F', 'G')",B
50399,"('C', 'D', 'F', 'H')",H
50400,"('B', 'H', 'I')",I
50401,"('B', 'E', 'F')",F
50402,"('A', 'D', 'E', 'H')",D
50403,"('A', 'E', 'G')",A
50404,"('B', 'C', 'D', 'G')",B
50405,"('B', 'I')",I
50406,"('C', 'F')",F
50407,"('A', 'B', 'D', 'F')",F
50408,"('C', 'D', 'E', 'H')",H
50409,"('E', 'H')",H
50410,"('D', 'I')",D
50411,"('B', 'I')",I
50412,"('A', 'F')",F
50413,"('C', 'I')",I
50414,"('B', 'C', 'F', 'H')",H
50415,"('B', 'G')",B
50416,"('A', 'B', 'G', 'H')",H
50417,"('F', 'G')",F
50418,"('B', 'C')",C
50419,"('D', 'E', 'G', 'H')",H
50420,"('A', 'C', 'F')",F
50421,"('B', 'D', 'E')",D
50422,"('B', 'F', 'H')",F
50423,"('D', 'H')",H
50424,"('G', 'H', 'I')",I
50425,"('A', 'B')",A
50426,"('B', 'C', 'F', 'G')",G
50427,"('A', 'F')",F
50428,"('B', 'C', 'F', 'I')",F
50429,"('A', 'C')",C
50430,"('B', 'C', 'F', 'I')",F
50431,"('E', 'G')",G
50432,"('A', 'B', 'I')",I
50433,"('F', 'G')",F
50434,"('A', 'B', 'D')",B
50435,"('F', 'G', 'I')",G
50436,"('D', 'G')",D
50437,"('D', 'H')",H
50438,"('D', 'E', 'G', 'H')",G
50439,"('A', 'E', 'F')",E
50440,"('C', 'D', 'F')",F
50441,"('C', 'D', 'F', 'G')",C
50442,"('B', 'E', 'G', 'I')",E
50443,"('C', 'D', 'G', 'I')",D
50444,"('A', 'B', 'C', 'F')",A
50445,"('A', 'I')",I
50446,"('B', 'I')",B
50447,"('A', 'F', 'H', 'I')",A
50448,"('D', 'E', 'G', 'I')",E
50449,"('E', 'G', 'I')",G
50450,"('A', 'B', 'C', 'I')",I
50451,"('C', 'D', 'G')",G
50452,"('E', 'F', 'G', 'I')",E
50453,"('C', 'F', 'H')",F
50454,"('B', 'H')",B
50455,"('C', 'D', 'G', 'I')",D
50456,"('A', 'C')",C
50457,"('C', 'G')",C
50458,"('D', 'F', 'G', 'H')",D
50459,"('C', 'F', 'G', 'I')",G
50460,"('A', 'E', 'I')",E
50461,"('A', 'G', 'I')",I
50462,"('A', 'E', 'G', 'I')",A
50463,"('B', 'I')",I
50464,"('F', 'H')",H
50465,"('A', 'B', 'G')",G
50466,"('D', 'E', 'G', 'H')",H
50467,"('C', 'F')",F
50468,"('C', 'F')",F
50469,"('A', 'C', 'G', 'I')",I
50470,"('B', 'D')",D
50471,"('A', 'B', 'C', 'F')",F
50472,"('A', 'C', 'G')",G
50473,"('B', 'C', 'E', 'I')",I
50474,"('B', 'C', 'G')",G
50475,"('B', 'I')",B
50476,"('C', 'G', 'H', 'I')",G
50477,"('B', 'C', 'I')",B
50478,"('C', 'D', 'G', 'I')",C
50479,"('B', 'E', 'F', 'I')",B
50480,"('B', 'I')",I
50481,"('A', 'B', 'E', 'H')",H
50482,"('A', 'B', 'F')",F
50483,"('C', 'D', 'F')",D
50484,"('A', 'F')",A
50485,"('D', 'F', 'H', 'I')",F
50486,"('E', 'H')",E
50487,"('C', 'G')",G
50488,"('G', 'H', 'I')",I
50489,"('B', 'E', 'F', 'G')",G
50490,"('A', 'B', 'D')",A
50491,"('B', 'F', 'H')",H
50492,"('A', 'C', 'F', 'H')",F
50493,"('A', 'F', 'H', 'I')",A
50494,"('E', 'F', 'G', 'I')",E
50495,"('D', 'F')",F
50496,"('A', 'B', 'D', 'G')",D
50497,"('D', 'F', 'H', 'I')",D
50498,"('D', 'G', 'H', 'I')",G
50499,"('D', 'F')",F
50500,"('B', 'F', 'G', 'H')",G
50501,"('B', 'C', 'D', 'G')",D
50502,"('C', 'H')",H
50503,"('A', 'C', 'F', 'G')",C
50504,"('A', 'D', 'I')",D
50505,"('B', 'C', 'G')",G
50506,"('A', 'D', 'H')",A
50507,"('B', 'E')",E
50508,"('F', 'H')",H
50509,"('A', 'D', 'F', 'I')",D
50510,"('F', 'H')",F
50511,"('E', 'G', 'H')",E
50512,"('C', 'F', 'H', 'I')",I
50513,"('B', 'E', 'G', 'H')",E
50514,"('F', 'H')",H
50515,"('D', 'F', 'I')",D
50516,"('A', 'D', 'E', 'I')",A
50517,"('A', 'B', 'H')",B
50518,"('A', 'D', 'F', 'G')",G
50519,"('A', 'D', 'I')",I
50520,"('A', 'B', 'D', 'G')",D
50521,"('G', 'I')",G
50522,"('C', 'F')",C
50523,"('D', 'F', 'I')",D
50524,"('C', 'E', 'F')",E
50525,"('C', 'D', 'G', 'H')",C
50526,"('C', 'E', 'F', 'H')",H
50527,"('A', 'B', 'F', 'I')",A
50528,"('A', 'B', 'F', 'I')",F
50529,"('D', 'F', 'I')",D
50530,"('D', 'E', 'F', 'G')",E
50531,"('G', 'H')",H
50532,"('C', 'E', 'G', 'H')",G
50533,"('C', 'F', 'H')",C
50534,"('C', 'E')",E
50535,"('A', 'C', 'H')",H
50536,"('A', 'G', 'H')",A
50537,"('D', 'E')",D
50538,"('C', 'H')",H
50539,"('B', 'F')",F
50540,"('E', 'F', 'G', 'H')",E
50541,"('A', 'B', 'C')",B
50542,"('A', 'D', 'E')",A
50543,"('A', 'B', 'C', 'D')",C
50544,"('C', 'F', 'G')",C
50545,"('C', 'D', 'E', 'F')",C
50546,"('C', 'D', 'H')",H
50547,"('C', 'D', 'G', 'I')",D
50548,"('D', 'E', 'F', 'H')",F
50549,"('A', 'B', 'F', 'H')",F
50550,"('A', 'C', 'D', 'H')",D
50551,"('A', 'D')",D
50552,"('A', 'E', 'G')",G
50553,"('D', 'E')",E
50554,"('B', 'E', 'I')",B
50555,"('E', 'G', 'H')",E
50556,"('B', 'E', 'G')",E
50557,"('E', 'F')",F
50558,"('A', 'C', 'E', 'F')",E
50559,"('B', 'H')",H
50560,"('D', 'F')",F
50561,"('B', 'D', 'F', 'H')",D
50562,"('A', 'B', 'F', 'I')",A
50563,"('F', 'G')",G
50564,"('A', 'C', 'G', 'I')",I
50565,"('D', 'G')",G
50566,"('C', 'H')",H
50567,"('F', 'G', 'H', 'I')",G
50568,"('D', 'F', 'H')",F
50569,"('A', 'D', 'F', 'H')",A
50570,"('D', 'G')",G
50571,"('C', 'F', 'G')",G
50572,"('A', 'B', 'D', 'I')",I
50573,"('C', 'F', 'H', 'I')",C
50574,"('H', 'I')",I
50575,"('C', 'D', 'F')",F
50576,"('C', 'D', 'F', 'H')",D
50577,"('C', 'G', 'H')",C
50578,"('B', 'C', 'F', 'H')",F
50579,"('A', 'F', 'I')",A
50580,"('C', 'E', 'F', 'I')",C
50581,"('E', 'F', 'G', 'I')",E
50582,"('A', 'G')",G
50583,"('A', 'C', 'G', 'H')",H
50584,"('A', 'B', 'C', 'E')",E
50585,"('A', 'G')",A
50586,"('B', 'E', 'G', 'I')",B
50587,"('B', 'D', 'F', 'H')",B
50588,"('A', 'F', 'H', 'I')",H
50589,"('C', 'D', 'H', 'I')",C
50590,"('C', 'D', 'E')",E
50591,"('C', 'G', 'H')",C
50592,"('C', 'H')",C
50593,"('C', 'D', 'E')",C
50594,"('A', 'B', 'F', 'G')",G
50595,"('C', 'F', 'H', 'I')",I
50596,"('B', 'C', 'H')",C
50597,"('C', 'H', 'I')",I
50598,"('A', 'C', 'E', 'G')",C
50599,"('A', 'C', 'G')",A
50600,"('B', 'E', 'G', 'H')",H
50601,"('A', 'B', 'E', 'H')",H
50602,"('C', 'D', 'E')",E
50603,"('A', 'C', 'G')",A
50604,"('C', 'D', 'G', 'I')",C
50605,"('D', 'F', 'G')",D
50606,"('F', 'G')",G
50607,"('B', 'H')",H
50608,"('B', 'D')",D
50609,"('D', 'G')",G
50610,"('C', 'G', 'H', 'I')",C
50611,"('F', 'G')",G
50612,"('A', 'D')",A
50613,"('C', 'D', 'I')",D
50614,"('A', 'B', 'D')",A
50615,"('E', 'F', 'H')",H
50616,"('A', 'E', 'F')",F
50617,"('B', 'I')",B
50618,"('A', 'E', 'G', 'I')",E
50619,"('A', 'C', 'F', 'I')",I
50620,"('B', 'E', 'F', 'I')",E
50621,"('C', 'G', 'I')",G
50622,"('C', 'D', 'G', 'I')",I
50623,"('A', 'C', 'E', 'F')",F
50624,"('C', 'G')",C
50625,"('D', 'I')",D
50626,"('C', 'I')",I
50627,"('A', 'B', 'D', 'H')",D
50628,"('D', 'I')",D
50629,"('G', 'H')",H
50630,"('B', 'E', 'H')",B
50631,"('B', 'H')",H
50632,"('H', 'I')",I
50633,"('B', 'H')",H
50634,"('A', 'D', 'F', 'H')",D
50635,"('A', 'D', 'H')",D
50636,"('A', 'C', 'G')",G
50637,"('E', 'F')",F
50638,"('D', 'E', 'F', 'G')",F
50639,"('C', 'D')",D
50640,"('B', 'D', 'E', 'G')",G
50641,"('A', 'B', 'C', 'I')",A
50642,"('A', 'F', 'H', 'I')",I
50643,"('A', 'C', 'D')",A
50644,"('A', 'F', 'H')",H
50645,"('D', 'F', 'H', 'I')",D
50646,"('B', 'C', 'F', 'G')",C
50647,"('B', 'E')",B
50648,"('A', 'E', 'F', 'I')",E
50649,"('C', 'D', 'F', 'G')",D
50650,"('B', 'D')",B
50651,"('A', 'B', 'C', 'G')",B
50652,"('A', 'G', 'I')",A
50653,"('C', 'F')",F
50654,"('B', 'F')",F
50655,"('B', 'F', 'H', 'I')",F
50656,"('B', 'C', 'H')",C
50657,"('B', 'C', 'H')",C
50658,"('D', 'G')",D
50659,"('A', 'D', 'F')",A
50660,"('E', 'G', 'H', 'I')",E
50661,"('A', 'F', 'I')",A
50662,"('A', 'B', 'G', 'H')",H
50663,"('B', 'D', 'H')",B
50664,"('H', 'I')",H
50665,"('A', 'C', 'I')",I
50666,"('A', 'B', 'C', 'H')",B
50667,"('B', 'C', 'H')",H
50668,"('F', 'G', 'I')",I
50669,"('C', 'H', 'I')",C
50670,"('D', 'E', 'G', 'I')",G
50671,"('B', 'C', 'E', 'I')",C
50672,"('A', 'B', 'G')",B
50673,"('D', 'G')",G
50674,"('B', 'F', 'G')",G
50675,"('A', 'C', 'I')",A
50676,"('B', 'C', 'F')",F
50677,"('A', 'D', 'I')",D
50678,"('B', 'C', 'G')",G
50679,"('A', 'H')",H
50680,"('D', 'E', 'F', 'H')",E
50681,"('C', 'D', 'F', 'H')",C
50682,"('E', 'H')",E
50683,"('B', 'E', 'G', 'I')",G
50684,"('D', 'F', 'G', 'I')",I
50685,"('A', 'C', 'D', 'G')",A
50686,"('B', 'G')",G
50687,"('D', 'E', 'H')",H
50688,"('B', 'C', 'I')",I
50689,"('B', 'D')",B
50690,"('B', 'D', 'G', 'I')",D
50691,"('A', 'C', 'D', 'E')",C
50692,"('A', 'E', 'F', 'I')",I
50693,"('D', 'E', 'H', 'I')",I
50694,"('C', 'D', 'G')",C
50695,"('A', 'E', 'G', 'H')",E
50696,"('C', 'F', 'H', 'I')",F
50697,"('F', 'I')",F
50698,"('A', 'E', 'F', 'G')",F
50699,"('A', 'C')",C
50700,"('C', 'H')",C
50701,"('A', 'E', 'F', 'H')",F
50702,"('C', 'D', 'H')",H
50703,"('E', 'G')",E
50704,"('E', 'I')",I
50705,"('A', 'E', 'G', 'H')",E
50706,"('B', 'C', 'D', 'I')",C
50707,"('A', 'E', 'F')",E
50708,"('F', 'I')",F
50709,"('A', 'D', 'F')",F
50710,"('A', 'G')",G
50711,"('C', 'E')",E
50712,"('B', 'F', 'G', 'I')",G
50713,"('C', 'D')",D
50714,"('B', 'E', 'H', 'I')",E
50715,"('B', 'F', 'H')",F
50716,"('B', 'I')",I
50717,"('B', 'E', 'F', 'I')",E
50718,"('C', 'F', 'H')",C
50719,"('A', 'D', 'E', 'I')",I
50720,"('B', 'D')",B
50721,"('A', 'B', 'C', 'D')",C
50722,"('C', 'D', 'F', 'G')",F
50723,"('C', 'G')",G
50724,"('C', 'E', 'F')",C
50725,"('B', 'H')",B
50726,"('B', 'D', 'E', 'H')",H
50727,"('B', 'D', 'E', 'F')",F
50728,"('B', 'C')",C
50729,"('A', 'D', 'G', 'I')",I
50730,"('A', 'C', 'H')",C
50731,"('D', 'F')",F
50732,"('B', 'C')",C
50733,"('B', 'H', 'I')",B
50734,"('D', 'E', 'G')",E
50735,"('A', 'G', 'H')",A
50736,"('B', 'F')",B
50737,"('A', 'B', 'G')",A
50738,"('D', 'E', 'F')",E
50739,"('C', 'G', 'I')",C
50740,"('C', 'E', 'F')",C
50741,"('G', 'H', 'I')",H
50742,"('C', 'D', 'F')",F
50743,"('D', 'H', 'I')",H
50744,"('C', 'D', 'E', 'I')",I
50745,"('E', 'F', 'I')",I
50746,"('C', 'E')",E
50747,"('B', 'E', 'G', 'H')",G
50748,"('E', 'F', 'H', 'I')",F
50749,"('E', 'I')",I
50750,"('D', 'G', 'H', 'I')",G
50751,"('A', 'B', 'F')",A
50752,"('A', 'B', 'F')",F
50753,"('A', 'I')",A
50754,"('A', 'B', 'D', 'E')",A
50755,"('E', 'G')",G
50756,"('C', 'D', 'H')",C
50757,"('D', 'E', 'F')",E
50758,"('C', 'D', 'G', 'I')",D
50759,"('G', 'H', 'I')",G
50760,"('D', 'H', 'I')",D
50761,"('C', 'E', 'F')",C
50762,"('E', 'G')",G
50763,"('C', 'D', 'F', 'G')",F
50764,"('A', 'D', 'F', 'H')",F
50765,"('B', 'D', 'G', 'H')",D
50766,"('A', 'G', 'H')",A
50767,"('D', 'H')",D
50768,"('B', 'C', 'D', 'E')",D
50769,"('B', 'D', 'E', 'G')",G
50770,"('C', 'F')",F
50771,"('A', 'B', 'I')",I
50772,"('A', 'F', 'H', 'I')",F
50773,"('E', 'F')",E
50774,"('B', 'C')",B
50775,"('A', 'E')",A
50776,"('A', 'B', 'H')",H
50777,"('F', 'G', 'H', 'I')",I
50778,"('B', 'C', 'E', 'G')",B
50779,"('A', 'E')",A
50780,"('D', 'F', 'H')",D
50781,"('A', 'C', 'F', 'I')",C
50782,"('B', 'D', 'H')",B
50783,"('B', 'D', 'G', 'H')",B
50784,"('C', 'F', 'H')",F
50785,"('A', 'E', 'G', 'H')",E
50786,"('A', 'C', 'F', 'G')",A
50787,"('F', 'G')",G
50788,"('C', 'E')",E
50789,"('E', 'G', 'I')",I
50790,"('A', 'B', 'C', 'G')",G
50791,"('C', 'D')",D
50792,"('B', 'D', 'F', 'I')",I
50793,"('D', 'H')",D
50794,"('A', 'C', 'H', 'I')",C
50795,"('G', 'H', 'I')",G
50796,"('A', 'F', 'H')",F
50797,"('G', 'H', 'I')",G
50798,"('A', 'B', 'G', 'H')",H
50799,"('A', 'E')",A
50800,"('E', 'H')",H
50801,"('A', 'F', 'H', 'I')",A
50802,"('B', 'I')",I
50803,"('A', 'F', 'H', 'I')",F
50804,"('A', 'D', 'E')",E
50805,"('A', 'G')",A
50806,"('C', 'D', 'E', 'I')",I
50807,"('C', 'G', 'H', 'I')",G
50808,"('B', 'D', 'H', 'I')",I
50809,"('B', 'C', 'D', 'F')",F
50810,"('A', 'F', 'H', 'I')",F
50811,"('D', 'G')",D
50812,"('A', 'B', 'F')",A
50813,"('D', 'I')",I
50814,"('A', 'C', 'F', 'I')",A
50815,"('B', 'C', 'G', 'H')",H
50816,"('A', 'B', 'H', 'I')",B
50817,"('B', 'F', 'G')",F
50818,"('D', 'E', 'F')",F
50819,"('A', 'C', 'D', 'E')",E
50820,"('A', 'E', 'H')",A
50821,"('C', 'G', 'H')",H
50822,"('C', 'D', 'H')",D
50823,"('E', 'F', 'G', 'I')",E
50824,"('C', 'G')",G
50825,"('A', 'F', 'G')",F
50826,"('A', 'H')",H
50827,"('B', 'F')",B
50828,"('A', 'E', 'F', 'H')",A
50829,"('F', 'I')",F
50830,"('B', 'C')",B
50831,"('A', 'D', 'F', 'I')",D
50832,"('B', 'C', 'G', 'I')",I
50833,"('E', 'H')",H
50834,"('B', 'G', 'H')",H
50835,"('A', 'B', 'C')",A
50836,"('B', 'C', 'H', 'I')",I
50837,"('B', 'E', 'I')",E
50838,"('B', 'D')",B
50839,"('D', 'G', 'I')",I
50840,"('C', 'H')",H
50841,"('D', 'G', 'H')",D
50842,"('A', 'E')",E
50843,"('D', 'H')",D
50844,"('A', 'C', 'E')",E
50845,"('C', 'D', 'E')",C
50846,"('A', 'D', 'E', 'F')",E
50847,"('A', 'F')",F
50848,"('A', 'D', 'E', 'I')",I
50849,"('A', 'G')",G
50850,"('A', 'C', 'E', 'I')",I
50851,"('B', 'D', 'E')",B
50852,"('C', 'E')",E
50853,"('D', 'E', 'H')",H
50854,"('B', 'F', 'H', 'I')",I
50855,"('B', 'G', 'H')",B
50856,"('B', 'F', 'I')",I
50857,"('C', 'G', 'H')",G
50858,"('A', 'G', 'H')",H
50859,"('D', 'F')",F
50860,"('C', 'H', 'I')",I
50861,"('B', 'E', 'I')",B
50862,"('B', 'C', 'H', 'I')",C
50863,"('B', 'D', 'H')",B
50864,"('C', 'E', 'F', 'H')",C
50865,"('A', 'C', 'E', 'G')",C
50866,"('A', 'C', 'E', 'I')",A
50867,"('B', 'E', 'G', 'H')",E
50868,"('C', 'D', 'F', 'H')",C
50869,"('A', 'C')",C
50870,"('E', 'G', 'H', 'I')",G
50871,"('B', 'C', 'D', 'E')",E
50872,"('B', 'E', 'F', 'H')",B
50873,"('A', 'D', 'F', 'I')",A
50874,"('B', 'F', 'G')",B
50875,"('C', 'D', 'I')",D
50876,"('D', 'H')",H
50877,"('D', 'H')",H
50878,"('B', 'C', 'D', 'I')",D
50879,"('A', 'C')",A
50880,"('A', 'C', 'I')",I
50881,"('D', 'E', 'G')",G
50882,"('F', 'G')",G
50883,"('D', 'F')",D
50884,"('D', 'G', 'H')",G
50885,"('E', 'H', 'I')",H
50886,"('D', 'E', 'F', 'G')",E
50887,"('F', 'G', 'H')",H
50888,"('A', 'G')",G
50889,"('A', 'B', 'D', 'H')",H
50890,"('C', 'I')",I
50891,"('F', 'G')",G
50892,"('B', 'C', 'D', 'E')",C
50893,"('C', 'D', 'E', 'G')",E
50894,"('A', 'B', 'C', 'D')",A
50895,"('B', 'E', 'G')",G
50896,"('A', 'G', 'I')",A
50897,"('D', 'H', 'I')",I
50898,"('C', 'E', 'G')",E
50899,"('B', 'D', 'E')",E
50900,"('A', 'B', 'E')",E
50901,"('A', 'B', 'D', 'E')",A
50902,"('D', 'F', 'G', 'H')",H
50903,"('C', 'F', 'H')",C
50904,"('D', 'F', 'I')",F
50905,"('E', 'F')",F
50906,"('A', 'F')",F
50907,"('B', 'H')",B
50908,"('D', 'H')",D
50909,"('C', 'D', 'E')",D
50910,"('A', 'F', 'H', 'I')",A
50911,"('A', 'B', 'G')",G
50912,"('A', 'E', 'H', 'I')",I
50913,"('B', 'E', 'I')",E
50914,"('C', 'E')",C
50915,"('A', 'F', 'G', 'H')",A
50916,"('A', 'F', 'G')",F
50917,"('A', 'B', 'D', 'E')",D
50918,"('B', 'D', 'F', 'G')",G
50919,"('A', 'F', 'I')",A
50920,"('A', 'E', 'F', 'G')",E
50921,"('B', 'D', 'E')",B
50922,"('A', 'F')",A
50923,"('A', 'F')",A
50924,"('A', 'B', 'C', 'H')",H
50925,"('E', 'G', 'I')",G
50926,"('C', 'D', 'G')",G
50927,"('H', 'I')",H
50928,"('C', 'F')",F
50929,"('A', 'H')",A
50930,"('G', 'I')",G
