,choice_set,choice
2628,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2629,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2630,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2631,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2632,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2633,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2634,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2635,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2636,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2637,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2638,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2639,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2640,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2641,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2642,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2643,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2644,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2645,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2646,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2647,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2648,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2649,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2650,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2651,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2652,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2653,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2654,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2655,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2656,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2657,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2658,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2659,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2660,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2661,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2662,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2663,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2664,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(3+)
2665,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2666,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2667,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2668,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2669,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2670,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2671,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2672,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2673,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(3+)
2674,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2675,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2676,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2677,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2678,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2679,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",SharedRide(2)
2680,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2681,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2682,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2683,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2684,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2685,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2686,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2687,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2688,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2689,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2690,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2691,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2692,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",SharedRide(2)
2693,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2694,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2695,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2696,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2697,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2698,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2699,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Bike')",DriveAlone
2700,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2701,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2702,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2703,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(3+)
2704,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2705,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2706,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2707,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2708,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2709,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2710,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2711,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2712,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2713,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2714,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2715,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2716,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2717,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2718,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2719,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",SharedRide(2)
2720,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2721,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2722,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2723,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2724,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2725,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2726,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2727,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2728,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2729,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2730,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2731,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2732,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",SharedRide(2)
2733,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2734,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",SharedRide(2)
2735,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2736,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Bike
2737,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2738,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2739,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2740,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2741,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2742,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2743,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2744,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2745,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2746,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2747,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",SharedRide(2)
2748,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2749,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2750,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2751,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2752,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2753,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2754,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2755,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2756,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2757,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2758,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2759,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2760,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2761,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Bike
2762,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2763,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2764,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2765,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Bike
2766,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2767,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",SharedRide(3+)
2768,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2769,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2770,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2771,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2772,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2773,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",SharedRide(2)
2774,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2775,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2776,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2777,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2778,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2779,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2780,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2781,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2782,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2783,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2784,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2785,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2786,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2787,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",Transit
2788,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2789,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2790,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2791,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2792,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2793,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2794,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2795,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2796,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2797,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2798,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2799,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2800,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2801,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2802,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2803,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2804,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2805,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2806,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2807,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2808,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2809,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2810,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2811,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2812,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2813,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2814,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2815,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2816,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2817,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",SharedRide(2)
2818,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",SharedRide(2)
2819,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2820,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Bike
2821,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2822,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2823,"('SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2824,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Walk
2825,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2826,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2827,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2828,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2829,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2830,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2831,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2832,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2833,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2834,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2835,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2836,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2837,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2838,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2839,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2840,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2841,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2842,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2843,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2844,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2845,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Walk
2846,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2847,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2848,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",Transit
2849,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",Transit
2850,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2851,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2852,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(3+)
2853,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2854,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2855,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2856,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2857,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2858,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2859,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2860,"('SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2861,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2862,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2863,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2864,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2865,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2866,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2867,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2868,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2869,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2870,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",SharedRide(2)
2871,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2872,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2873,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2874,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2875,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2876,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2877,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2878,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(3+)
2879,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2880,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2881,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2882,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2883,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2884,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2885,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2886,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2887,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2888,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",SharedRide(2)
2889,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2890,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2891,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2892,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2893,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Walk')",DriveAlone
2894,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2895,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike', 'Walk')",DriveAlone
2896,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2897,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit', 'Bike')",DriveAlone
2898,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2899,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2900,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
2901,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)')",DriveAlone
2902,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",Transit
2903,"('DriveAlone', 'SharedRide(2)', 'SharedRide(3+)', 'Transit')",DriveAlone
