,choice_set,choice
56728,"('A', 'D', 'E')",E
56729,"('B', 'E')",E
56730,"('A', 'C', 'D')",D
56731,"('A', 'B', 'C', 'D', 'E')",E
56732,"('D', 'E')",E
56733,"('A', 'B', 'C', 'D', 'E')",B
56734,"('B', 'E')",E
56735,"('A', 'B', 'C', 'D', 'E')",B
56736,"('A', 'E')",A
56737,"('A', 'C')",C
56738,"('A', 'B', 'D', 'E')",E
56739,"('C', 'D', 'E')",D
56740,"('A', 'B', 'C', 'D', 'E')",B
56741,"('A', 'B', 'C', 'D', 'E')",C
56742,"('A', 'B', 'C', 'D')",D
56743,"('B', 'C')",C
56744,"('A', 'B', 'C', 'D', 'E')",B
56745,"('A', 'B', 'C', 'E')",E
56746,"('A', 'B', 'C', 'D', 'E')",C
56747,"('C', 'E')",C
56748,"('A', 'B', 'D')",D
56749,"('A', 'B')",A
56750,"('A', 'B', 'C')",C
56751,"('B', 'C', 'D', 'E')",E
56752,"('A', 'B', 'C', 'D', 'E')",C
56753,"('A', 'B', 'C', 'D', 'E')",D
56754,"('A', 'B', 'C', 'D', 'E')",E
56755,"('A', 'B', 'C', 'D')",D
56756,"('A', 'B', 'D', 'E')",E
56757,"('B', 'C', 'D')",D
56758,"('A', 'B', 'C', 'D')",C
56759,"('A', 'B', 'C', 'D', 'E')",A
56760,"('A', 'B', 'C', 'E')",C
56761,"('A', 'B', 'C', 'D', 'E')",E
56762,"('A', 'B', 'C', 'D')",D
56763,"('A', 'D', 'E')",E
56764,"('A', 'B', 'C', 'D', 'E')",E
56765,"('A', 'D', 'E')",E
56766,"('B', 'C', 'E')",E
56767,"('A', 'D', 'E')",E
56768,"('B', 'D', 'E')",B
56769,"('A', 'D', 'E')",A
56770,"('A', 'B', 'C', 'D', 'E')",E
56771,"('A', 'D', 'E')",E
56772,"('B', 'C', 'D', 'E')",E
56773,"('A', 'B', 'C', 'D', 'E')",A
56774,"('A', 'B', 'C', 'D', 'E')",D
56775,"('B', 'C', 'D', 'E')",B
56776,"('A', 'B', 'C', 'D', 'E')",E
56777,"('A', 'C', 'D')",D
56778,"('A', 'C', 'D', 'E')",D
56779,"('B', 'C', 'D', 'E')",B
56780,"('A', 'C', 'D', 'E')",C
56781,"('A', 'C')",C
56782,"('A', 'C', 'D')",C
56783,"('B', 'C', 'D', 'E')",E
56784,"('B', 'C', 'E')",B
56785,"('A', 'B', 'C', 'D', 'E')",E
56786,"('B', 'C')",C
56787,"('A', 'B', 'C', 'E')",B
56788,"('A', 'B', 'C', 'E')",C
56789,"('B', 'C', 'D')",D
56790,"('A', 'C', 'D', 'E')",C
56791,"('B', 'C', 'D', 'E')",E
56792,"('A', 'C', 'E')",C
56793,"('A', 'B', 'E')",E
56794,"('C', 'D', 'E')",C
56795,"('A', 'B', 'C', 'D', 'E')",A
56796,"('A', 'D', 'E')",D
56797,"('B', 'E')",B
56798,"('A', 'B', 'C', 'D', 'E')",D
56799,"('A', 'B', 'D')",D
56800,"('A', 'B', 'C', 'D')",D
56801,"('B', 'D', 'E')",D
56802,"('A', 'B', 'C', 'D', 'E')",A
56803,"('A', 'B', 'C', 'D', 'E')",A
56804,"('A', 'B', 'C', 'D', 'E')",C
56805,"('A', 'B', 'C', 'D', 'E')",D
56806,"('C', 'E')",E
56807,"('A', 'B', 'C', 'D', 'E')",C
56808,"('A', 'C', 'D', 'E')",C
56809,"('D', 'E')",E
56810,"('A', 'B', 'C', 'D', 'E')",E
56811,"('A', 'B', 'E')",E
56812,"('A', 'B', 'C', 'D', 'E')",C
56813,"('A', 'B', 'D', 'E')",E
56814,"('A', 'B', 'D', 'E')",D
56815,"('A', 'B', 'C', 'D', 'E')",C
56816,"('A', 'B', 'C', 'D', 'E')",E
56817,"('A', 'C', 'E')",E
56818,"('C', 'D')",C
56819,"('B', 'C', 'D', 'E')",C
56820,"('A', 'B', 'C', 'D', 'E')",C
56821,"('A', 'C', 'E')",C
56822,"('A', 'C', 'D', 'E')",A
56823,"('C', 'D')",D
56824,"('B', 'C', 'D', 'E')",E
56825,"('A', 'B', 'C', 'D')",C
56826,"('A', 'C', 'D')",D
56827,"('A', 'B', 'C', 'D', 'E')",D
56828,"('B', 'C', 'D', 'E')",B
56829,"('A', 'B', 'C', 'D', 'E')",C
56830,"('C', 'D')",D
56831,"('B', 'D', 'E')",B
56832,"('B', 'D', 'E')",B
56833,"('A', 'B', 'C', 'D', 'E')",E
56834,"('A', 'D', 'E')",D
56835,"('B', 'C', 'D', 'E')",B
56836,"('A', 'B', 'C', 'D', 'E')",E
56837,"('B', 'D', 'E')",E
56838,"('A', 'B', 'D', 'E')",D
56839,"('B', 'C', 'D')",D
56840,"('B', 'C')",C
56841,"('A', 'B', 'C', 'D', 'E')",B
56842,"('B', 'C', 'D')",D
56843,"('A', 'B', 'C', 'D', 'E')",E
56844,"('A', 'B', 'C', 'D', 'E')",E
56845,"('B', 'D')",B
56846,"('A', 'B', 'C', 'D', 'E')",B
56847,"('A', 'B', 'D', 'E')",A
56848,"('A', 'B', 'C', 'D')",D
56849,"('A', 'B', 'E')",E
56850,"('B', 'E')",E
56851,"('A', 'C', 'E')",C
56852,"('A', 'B', 'C', 'D', 'E')",A
56853,"('A', 'C', 'D')",A
56854,"('A', 'D')",A
56855,"('A', 'B', 'D')",B
56856,"('A', 'C', 'D')",A
56857,"('C', 'D')",D
56858,"('A', 'B', 'C', 'D', 'E')",C
56859,"('C', 'D', 'E')",C
56860,"('A', 'B', 'C', 'D', 'E')",B
56861,"('A', 'D', 'E')",E
56862,"('A', 'C', 'D')",C
56863,"('A', 'B', 'C', 'D', 'E')",A
56864,"('B', 'D', 'E')",B
56865,"('A', 'B', 'C', 'D', 'E')",D
56866,"('A', 'B', 'C', 'D', 'E')",E
56867,"('A', 'B', 'C', 'D', 'E')",D
56868,"('A', 'C')",C
56869,"('A', 'B', 'C', 'D', 'E')",A
56870,"('A', 'B', 'C', 'D', 'E')",B
56871,"('C', 'D', 'E')",E
56872,"('A', 'C', 'D', 'E')",A
56873,"('A', 'B', 'E')",E
56874,"('A', 'B', 'C')",A
56875,"('A', 'B', 'C', 'E')",E
56876,"('A', 'B', 'C', 'D', 'E')",D
56877,"('D', 'E')",E
56878,"('B', 'C', 'D')",D
56879,"('A', 'B', 'C', 'D', 'E')",E
56880,"('B', 'C', 'D', 'E')",B
56881,"('A', 'C', 'D', 'E')",E
56882,"('A', 'B', 'C', 'D', 'E')",D
56883,"('B', 'C', 'E')",E
56884,"('A', 'C')",C
56885,"('B', 'C', 'E')",E
56886,"('A', 'B', 'C', 'D', 'E')",E
56887,"('C', 'D')",D
56888,"('D', 'E')",E
56889,"('A', 'B', 'C', 'D', 'E')",E
56890,"('A', 'B')",A
56891,"('A', 'D')",D
56892,"('B', 'C', 'D', 'E')",C
56893,"('A', 'B', 'C', 'D', 'E')",B
56894,"('A', 'B', 'C', 'D', 'E')",C
56895,"('A', 'B', 'D')",D
56896,"('C', 'D')",D
56897,"('A', 'B', 'C', 'D', 'E')",C
56898,"('A', 'B', 'C', 'D', 'E')",D
56899,"('B', 'C', 'D', 'E')",B
56900,"('A', 'B', 'C', 'D', 'E')",E
56901,"('A', 'C', 'D')",D
56902,"('B', 'C')",C
56903,"('A', 'C', 'D', 'E')",E
56904,"('A', 'B', 'D')",D
56905,"('A', 'B', 'C', 'D', 'E')",A
56906,"('B', 'C', 'D', 'E')",E
56907,"('A', 'B', 'C')",A
56908,"('B', 'C', 'E')",B
56909,"('B', 'D')",B
56910,"('A', 'B', 'C', 'D', 'E')",A
56911,"('A', 'B', 'C', 'D', 'E')",E
56912,"('A', 'B', 'D', 'E')",E
56913,"('A', 'B', 'C', 'D', 'E')",B
56914,"('A', 'B', 'C', 'D', 'E')",A
56915,"('A', 'B', 'C', 'D')",D
56916,"('A', 'B', 'C', 'D')",C
56917,"('A', 'B', 'E')",B
56918,"('A', 'B', 'C', 'D')",B
56919,"('B', 'E')",E
56920,"('A', 'B', 'C')",B
56921,"('A', 'B', 'C', 'E')",E
56922,"('A', 'B', 'C', 'D', 'E')",B
56923,"('A', 'B', 'C', 'D', 'E')",D
56924,"('A', 'C', 'D')",A
56925,"('B', 'E')",E
56926,"('A', 'C')",C
56927,"('B', 'C', 'D', 'E')",D
56928,"('A', 'B', 'C', 'D', 'E')",A
56929,"('B', 'C', 'D', 'E')",B
56930,"('A', 'B', 'C', 'D', 'E')",C
56931,"('A', 'B', 'C', 'D', 'E')",A
56932,"('A', 'B', 'C', 'D', 'E')",E
56933,"('B', 'D', 'E')",B
56934,"('B', 'D', 'E')",B
56935,"('A', 'B', 'C', 'D', 'E')",B
56936,"('A', 'B', 'C', 'D', 'E')",D
56937,"('B', 'C', 'D', 'E')",E
56938,"('A', 'B', 'C', 'D', 'E')",E
56939,"('B', 'D')",D
56940,"('A', 'B', 'C', 'D', 'E')",C
56941,"('A', 'C', 'D')",D
56942,"('B', 'C')",C
56943,"('A', 'B', 'C', 'D')",A
56944,"('A', 'D', 'E')",D
56945,"('A', 'B', 'C', 'D', 'E')",D
56946,"('B', 'C', 'D')",C
56947,"('A', 'B', 'D', 'E')",A
56948,"('A', 'B', 'D')",A
56949,"('A', 'C', 'E')",E
56950,"('A', 'B', 'C', 'E')",C
56951,"('C', 'E')",E
56952,"('B', 'D')",D
56953,"('A', 'D')",A
56954,"('A', 'D')",D
56955,"('A', 'B', 'C', 'D', 'E')",B
56956,"('A', 'B')",B
56957,"('A', 'B', 'D', 'E')",A
56958,"('A', 'B', 'C', 'D', 'E')",C
56959,"('A', 'C', 'D', 'E')",A
56960,"('A', 'C', 'D', 'E')",E
56961,"('B', 'C')",C
56962,"('A', 'B', 'C', 'D', 'E')",E
56963,"('A', 'B', 'C', 'D', 'E')",B
56964,"('B', 'C', 'D', 'E')",E
56965,"('A', 'B', 'C', 'D', 'E')",A
56966,"('A', 'B', 'C')",A
56967,"('B', 'C', 'D', 'E')",E
56968,"('A', 'B')",B
56969,"('A', 'B', 'C', 'D', 'E')",A
56970,"('A', 'B', 'C')",A
56971,"('A', 'B', 'C', 'D', 'E')",E
56972,"('B', 'E')",E
56973,"('A', 'B', 'C', 'D', 'E')",A
56974,"('A', 'B', 'C', 'D', 'E')",E
56975,"('B', 'E')",E
56976,"('A', 'B')",A
56977,"('B', 'D', 'E')",D
56978,"('A', 'B')",B
56979,"('A', 'B', 'C', 'D', 'E')",E
56980,"('B', 'D')",D
56981,"('A', 'B', 'C', 'D')",D
56982,"('A', 'B', 'C', 'D')",D
56983,"('C', 'D', 'E')",C
56984,"('A', 'B', 'C', 'D', 'E')",E
56985,"('A', 'B', 'C', 'D', 'E')",E
56986,"('A', 'B', 'C', 'D', 'E')",E
56987,"('A', 'B', 'C', 'D', 'E')",E
56988,"('A', 'B', 'C', 'D', 'E')",E
56989,"('A', 'B', 'C', 'D', 'E')",E
56990,"('A', 'B', 'C', 'D', 'E')",B
56991,"('A', 'B', 'C')",C
56992,"('B', 'C', 'E')",E
56993,"('B', 'C', 'D')",D
56994,"('A', 'B', 'C', 'E')",E
56995,"('B', 'E')",B
56996,"('C', 'D', 'E')",C
56997,"('A', 'E')",A
56998,"('A', 'C')",A
56999,"('A', 'B', 'C', 'D', 'E')",C
57000,"('A', 'B', 'C', 'D', 'E')",C
57001,"('A', 'B', 'C', 'D', 'E')",E
57002,"('B', 'C', 'D', 'E')",C
57003,"('A', 'B', 'C', 'D', 'E')",C
57004,"('A', 'C', 'D', 'E')",D
57005,"('A', 'D', 'E')",E
57006,"('B', 'C', 'D', 'E')",C
57007,"('A', 'B', 'C', 'D', 'E')",E
57008,"('A', 'B', 'C', 'D', 'E')",E
57009,"('A', 'C', 'E')",A
57010,"('A', 'C', 'D', 'E')",C
57011,"('A', 'B', 'C', 'D', 'E')",E
57012,"('A', 'B', 'D', 'E')",B
57013,"('A', 'B', 'C', 'D', 'E')",E
57014,"('A', 'B', 'C', 'E')",A
57015,"('A', 'C')",A
57016,"('B', 'C')",B
57017,"('B', 'C', 'E')",E
57018,"('C', 'D')",C
57019,"('A', 'B', 'C', 'D', 'E')",E
57020,"('A', 'B', 'D')",D
57021,"('A', 'B', 'D', 'E')",A
57022,"('B', 'D')",D
57023,"('A', 'B', 'C')",C
57024,"('D', 'E')",D
57025,"('A', 'B', 'D', 'E')",E
57026,"('A', 'D')",D
57027,"('A', 'B', 'C', 'D', 'E')",C
57028,"('B', 'E')",E
57029,"('A', 'E')",A
57030,"('A', 'D', 'E')",E
57031,"('A', 'D', 'E')",E
57032,"('A', 'B', 'C')",B
57033,"('A', 'B', 'C', 'D', 'E')",E
57034,"('A', 'B', 'D')",D
57035,"('A', 'C', 'D')",D
57036,"('A', 'C', 'D')",D
57037,"('B', 'C', 'D')",C
57038,"('B', 'C', 'D', 'E')",E
57039,"('A', 'B', 'C', 'D', 'E')",C
57040,"('A', 'C', 'D', 'E')",C
57041,"('A', 'B', 'D')",D
57042,"('B', 'E')",E
57043,"('B', 'D', 'E')",E
57044,"('A', 'B', 'C', 'D', 'E')",E
57045,"('C', 'D')",D
57046,"('A', 'D', 'E')",E
57047,"('A', 'B', 'C', 'D', 'E')",E
57048,"('A', 'B', 'C', 'D', 'E')",E
57049,"('A', 'C')",A
57050,"('C', 'D', 'E')",E
57051,"('A', 'D', 'E')",A
57052,"('B', 'C', 'D', 'E')",E
57053,"('A', 'B', 'C', 'E')",C
57054,"('B', 'C', 'D')",C
57055,"('A', 'B', 'C', 'E')",E
57056,"('A', 'B', 'C', 'D', 'E')",D
57057,"('A', 'B', 'C', 'D', 'E')",E
57058,"('A', 'B', 'C', 'E')",E
57059,"('A', 'B', 'D', 'E')",D
57060,"('B', 'C', 'D')",D
57061,"('A', 'B', 'D', 'E')",B
57062,"('B', 'D')",D
57063,"('A', 'B', 'C', 'D', 'E')",E
57064,"('A', 'B', 'C', 'E')",E
57065,"('A', 'C', 'D', 'E')",C
57066,"('A', 'B', 'C', 'E')",E
57067,"('A', 'B', 'C', 'D', 'E')",D
57068,"('A', 'B')",B
57069,"('A', 'B', 'C', 'D')",D
57070,"('A', 'B', 'C', 'D', 'E')",E
57071,"('A', 'E')",E
57072,"('A', 'B', 'D')",D
57073,"('A', 'C', 'D')",C
57074,"('A', 'C', 'D', 'E')",C
57075,"('A', 'C', 'D', 'E')",C
57076,"('A', 'B', 'C', 'E')",E
57077,"('A', 'B', 'C', 'E')",C
57078,"('A', 'B', 'C', 'D', 'E')",E
57079,"('A', 'B', 'C', 'D', 'E')",B
57080,"('B', 'D')",B
57081,"('A', 'B', 'C', 'D', 'E')",B
57082,"('B', 'D')",D
57083,"('C', 'E')",E
57084,"('A', 'B', 'C', 'D', 'E')",C
57085,"('A', 'B', 'C', 'E')",E
57086,"('A', 'B', 'C', 'D')",A
57087,"('A', 'B', 'C')",C
57088,"('B', 'C', 'E')",E
57089,"('C', 'D', 'E')",E
57090,"('D', 'E')",E
57091,"('B', 'D', 'E')",D
57092,"('A', 'B', 'C', 'D', 'E')",D
57093,"('B', 'E')",B
57094,"('A', 'B', 'C', 'D', 'E')",E
57095,"('A', 'B', 'C', 'D', 'E')",A
57096,"('B', 'C', 'D', 'E')",C
57097,"('A', 'B', 'C', 'D', 'E')",C
57098,"('A', 'C', 'D', 'E')",E
57099,"('A', 'B', 'C', 'D', 'E')",D
57100,"('B', 'D', 'E')",B
57101,"('A', 'B', 'C', 'D', 'E')",B
57102,"('B', 'E')",E
57103,"('A', 'B', 'C', 'E')",A
57104,"('A', 'B', 'D', 'E')",E
57105,"('A', 'B', 'C', 'D', 'E')",E
57106,"('D', 'E')",D
57107,"('A', 'B')",B
57108,"('B', 'C')",C
57109,"('A', 'B', 'C', 'D', 'E')",E
57110,"('A', 'D')",D
57111,"('A', 'B', 'C', 'D', 'E')",C
57112,"('A', 'C', 'E')",E
57113,"('B', 'C', 'E')",B
57114,"('A', 'B', 'C', 'D', 'E')",D
57115,"('A', 'C', 'D')",D
57116,"('A', 'C', 'E')",E
57117,"('A', 'B', 'C', 'D', 'E')",A
57118,"('A', 'B', 'D', 'E')",B
57119,"('A', 'B', 'C', 'E')",E
57120,"('A', 'B', 'C', 'E')",A
57121,"('A', 'B', 'C', 'D', 'E')",A
57122,"('A', 'C', 'D', 'E')",E
57123,"('A', 'B', 'C', 'D', 'E')",E
57124,"('A', 'C', 'D', 'E')",C
57125,"('A', 'C', 'E')",E
57126,"('B', 'C')",B
57127,"('C', 'E')",E
57128,"('A', 'C', 'E')",E
57129,"('A', 'C')",A
57130,"('C', 'D')",D
57131,"('B', 'C', 'D', 'E')",E
57132,"('A', 'B', 'C', 'D', 'E')",C
57133,"('B', 'E')",E
57134,"('A', 'C', 'D', 'E')",D
57135,"('A', 'C')",C
57136,"('A', 'D', 'E')",A
57137,"('A', 'B', 'C', 'D', 'E')",E
57138,"('A', 'B')",B
57139,"('B', 'C', 'E')",E
57140,"('A', 'B', 'C', 'D', 'E')",E
57141,"('A', 'B', 'C', 'D')",D
57142,"('B', 'C', 'E')",C
57143,"('A', 'C')",C
57144,"('A', 'E')",E
57145,"('A', 'C', 'D', 'E')",E
57146,"('A', 'D', 'E')",A
57147,"('A', 'B', 'D')",D
57148,"('A', 'B')",B
57149,"('C', 'D', 'E')",E
57150,"('A', 'B', 'C', 'E')",C
57151,"('D', 'E')",E
57152,"('A', 'D')",A
57153,"('A', 'B', 'E')",E
57154,"('A', 'B', 'C', 'D', 'E')",E
57155,"('A', 'C', 'D')",D
57156,"('A', 'D', 'E')",A
57157,"('A', 'B', 'C', 'E')",E
57158,"('A', 'B', 'C', 'D', 'E')",B
57159,"('A', 'C', 'D')",C
57160,"('A', 'C', 'D')",D
57161,"('A', 'B', 'D', 'E')",B
57162,"('A', 'B', 'C', 'D', 'E')",D
57163,"('A', 'B', 'E')",B
57164,"('A', 'B', 'C', 'D', 'E')",A
57165,"('A', 'B', 'C', 'E')",E
57166,"('B', 'C')",C
57167,"('A', 'B', 'C', 'D', 'E')",E
57168,"('A', 'B', 'C', 'D', 'E')",E
57169,"('A', 'B', 'C', 'D', 'E')",E
57170,"('A', 'B', 'E')",E
57171,"('A', 'D', 'E')",E
57172,"('A', 'B', 'E')",E
57173,"('B', 'D', 'E')",D
57174,"('A', 'B', 'C', 'D', 'E')",D
57175,"('A', 'B', 'C', 'D', 'E')",B
57176,"('A', 'C', 'E')",C
57177,"('C', 'D', 'E')",C
57178,"('A', 'C', 'D', 'E')",C
57179,"('C', 'D', 'E')",D
57180,"('A', 'C', 'D', 'E')",E
57181,"('A', 'C', 'D', 'E')",C
57182,"('B', 'D')",D
57183,"('A', 'B')",B
57184,"('A', 'C', 'D', 'E')",C
57185,"('A', 'B', 'C')",A
57186,"('A', 'E')",A
57187,"('A', 'B', 'C', 'D', 'E')",B
57188,"('B', 'C', 'D')",D
57189,"('B', 'D')",D
57190,"('A', 'B', 'C', 'D')",B
57191,"('B', 'C', 'D', 'E')",C
57192,"('B', 'C', 'D')",C
57193,"('D', 'E')",D
57194,"('A', 'B', 'C', 'D', 'E')",A
57195,"('A', 'E')",E
57196,"('A', 'B', 'C', 'D', 'E')",D
57197,"('A', 'B', 'C', 'D', 'E')",E
57198,"('A', 'B', 'D')",A
57199,"('A', 'C', 'D', 'E')",E
57200,"('A', 'B', 'C', 'D', 'E')",B
57201,"('A', 'B', 'E')",E
57202,"('A', 'B', 'D')",D
57203,"('A', 'B', 'C', 'D', 'E')",D
57204,"('A', 'B', 'C', 'D', 'E')",B
57205,"('A', 'B', 'C', 'E')",E
57206,"('A', 'B', 'C', 'D', 'E')",E
57207,"('A', 'B', 'C', 'D', 'E')",C
57208,"('A', 'B', 'C', 'D', 'E')",C
57209,"('A', 'C', 'D', 'E')",C
57210,"('A', 'B', 'C', 'D', 'E')",E
57211,"('A', 'B', 'C', 'D')",A
57212,"('A', 'C', 'E')",E
57213,"('B', 'C', 'D')",D
57214,"('B', 'C', 'D', 'E')",D
57215,"('B', 'E')",B
57216,"('A', 'B', 'C', 'D')",D
57217,"('A', 'B', 'C', 'D', 'E')",A
57218,"('A', 'E')",A
57219,"('C', 'D', 'E')",C
57220,"('A', 'C', 'D')",C
57221,"('A', 'E')",E
57222,"('A', 'B', 'C', 'D', 'E')",C
57223,"('B', 'C', 'D')",B
57224,"('B', 'C')",B
57225,"('B', 'C', 'D', 'E')",C
57226,"('B', 'C')",B
57227,"('A', 'B', 'C', 'D', 'E')",C
57228,"('B', 'C', 'D', 'E')",E
57229,"('A', 'B', 'C', 'D')",C
57230,"('B', 'C', 'E')",E
57231,"('D', 'E')",D
57232,"('C', 'D')",C
57233,"('C', 'E')",E
57234,"('A', 'B', 'C', 'D', 'E')",E
57235,"('B', 'E')",E
57236,"('A', 'D')",A
57237,"('A', 'B', 'E')",A
57238,"('A', 'B', 'C', 'D', 'E')",E
57239,"('A', 'B', 'D', 'E')",B
57240,"('A', 'B', 'E')",E
57241,"('A', 'B', 'C', 'E')",B
57242,"('A', 'B', 'D', 'E')",E
57243,"('A', 'B', 'C', 'D')",B
57244,"('C', 'E')",C
57245,"('A', 'B', 'D', 'E')",E
57246,"('A', 'B', 'C', 'D', 'E')",E
57247,"('A', 'C', 'D')",D
57248,"('A', 'D')",D
57249,"('A', 'C', 'D', 'E')",C
57250,"('B', 'C', 'D')",C
57251,"('A', 'B', 'C', 'D', 'E')",E
57252,"('C', 'E')",C
57253,"('A', 'B', 'C', 'D', 'E')",C
57254,"('B', 'C', 'E')",C
57255,"('A', 'C', 'E')",E
57256,"('A', 'B', 'E')",E
57257,"('A', 'B', 'E')",E
57258,"('B', 'E')",E
57259,"('A', 'B')",A
57260,"('A', 'C')",C
57261,"('A', 'B', 'C', 'E')",C
57262,"('A', 'B', 'C', 'D')",D
57263,"('A', 'B', 'C', 'E')",E
57264,"('A', 'C', 'D')",D
57265,"('A', 'B', 'C', 'D')",D
57266,"('A', 'B', 'E')",E
57267,"('B', 'C', 'E')",E
57268,"('A', 'B', 'C', 'D', 'E')",E
57269,"('A', 'C')",A
57270,"('A', 'C', 'D')",C
57271,"('A', 'B')",B
57272,"('B', 'C')",C
57273,"('A', 'B', 'C', 'D', 'E')",A
57274,"('A', 'B')",B
57275,"('A', 'C')",A
57276,"('A', 'C', 'D', 'E')",C
57277,"('A', 'B', 'C', 'E')",B
57278,"('C', 'D')",C
57279,"('A', 'C', 'D', 'E')",A
57280,"('A', 'D')",D
57281,"('A', 'C')",A
57282,"('A', 'B', 'C', 'D')",D
57283,"('A', 'B', 'C', 'D', 'E')",E
57284,"('A', 'B', 'C', 'D', 'E')",C
57285,"('A', 'C', 'E')",A
57286,"('A', 'D', 'E')",E
57287,"('A', 'B', 'C', 'D', 'E')",A
57288,"('A', 'B', 'C', 'D', 'E')",E
57289,"('A', 'C', 'E')",E
57290,"('A', 'B', 'C', 'E')",A
57291,"('A', 'B', 'C', 'D', 'E')",E
57292,"('A', 'B', 'C', 'D', 'E')",E
57293,"('A', 'B', 'C', 'D', 'E')",D
57294,"('A', 'B', 'C', 'D', 'E')",E
57295,"('A', 'B', 'D', 'E')",E
57296,"('A', 'B', 'C', 'D', 'E')",B
57297,"('A', 'B', 'C', 'D', 'E')",E
57298,"('A', 'E')",E
57299,"('A', 'B', 'C', 'E')",E
57300,"('B', 'E')",E
57301,"('A', 'B', 'C', 'D', 'E')",E
57302,"('A', 'B', 'C', 'D', 'E')",C
57303,"('A', 'B', 'C', 'E')",E
57304,"('B', 'C')",C
57305,"('B', 'D', 'E')",B
57306,"('A', 'B', 'C', 'D', 'E')",B
57307,"('A', 'B', 'C', 'E')",B
57308,"('A', 'C', 'D', 'E')",D
57309,"('A', 'B', 'C', 'D', 'E')",D
57310,"('D', 'E')",E
57311,"('A', 'B', 'C', 'D')",C
57312,"('A', 'C', 'D', 'E')",D
57313,"('A', 'D')",D
57314,"('B', 'D')",D
57315,"('A', 'C')",C
57316,"('A', 'C', 'D')",D
57317,"('B', 'E')",B
57318,"('A', 'D', 'E')",E
57319,"('A', 'B', 'D')",A
57320,"('B', 'D', 'E')",B
57321,"('B', 'C', 'D', 'E')",D
57322,"('B', 'C', 'E')",E
57323,"('A', 'B', 'C', 'D', 'E')",C
57324,"('A', 'C', 'D', 'E')",E
57325,"('A', 'C')",A
57326,"('B', 'C', 'D', 'E')",C
57327,"('D', 'E')",D
57328,"('B', 'D', 'E')",D
57329,"('A', 'C', 'D')",D
57330,"('A', 'B', 'D')",D
57331,"('A', 'B', 'D', 'E')",D
57332,"('C', 'D', 'E')",C
57333,"('A', 'D')",D
57334,"('A', 'E')",E
57335,"('A', 'C')",A
57336,"('A', 'B', 'C', 'D', 'E')",A
57337,"('C', 'E')",E
57338,"('C', 'D', 'E')",C
57339,"('A', 'B', 'E')",E
57340,"('A', 'C')",C
57341,"('A', 'D')",D
57342,"('C', 'E')",E
57343,"('B', 'C', 'D', 'E')",B
57344,"('A', 'B', 'C', 'D', 'E')",E
57345,"('A', 'B', 'C', 'D')",C
57346,"('C', 'D')",C
57347,"('C', 'D')",D
57348,"('B', 'C', 'D', 'E')",E
57349,"('A', 'B', 'C', 'D')",D
57350,"('A', 'B', 'C', 'D', 'E')",C
57351,"('A', 'B', 'D', 'E')",D
57352,"('A', 'B', 'C', 'E')",C
57353,"('A', 'B', 'C', 'D', 'E')",E
57354,"('A', 'B', 'D', 'E')",B
57355,"('A', 'C', 'D', 'E')",A
57356,"('A', 'B', 'D', 'E')",D
57357,"('A', 'B', 'C', 'D')",D
57358,"('A', 'B', 'C', 'D', 'E')",E
57359,"('B', 'C', 'D', 'E')",D
57360,"('A', 'B', 'C', 'D', 'E')",D
57361,"('A', 'B', 'C')",B
57362,"('B', 'C', 'D')",D
57363,"('D', 'E')",E
57364,"('A', 'B', 'C', 'D', 'E')",E
57365,"('A', 'B', 'C', 'D')",C
57366,"('A', 'B', 'E')",E
57367,"('A', 'B', 'C')",A
57368,"('A', 'B', 'D', 'E')",B
57369,"('A', 'C')",A
57370,"('B', 'C', 'D')",D
57371,"('A', 'B', 'C', 'E')",E
57372,"('B', 'D', 'E')",E
57373,"('A', 'E')",E
57374,"('A', 'C', 'E')",C
57375,"('A', 'B', 'D', 'E')",B
57376,"('A', 'B', 'C', 'D', 'E')",A
57377,"('D', 'E')",E
57378,"('A', 'D')",D
57379,"('A', 'B', 'C', 'E')",E
57380,"('A', 'C', 'D', 'E')",A
57381,"('A', 'B', 'C')",B
57382,"('B', 'D')",D
57383,"('A', 'B', 'C', 'D', 'E')",E
57384,"('A', 'C', 'E')",E
57385,"('A', 'B', 'C', 'D', 'E')",D
57386,"('C', 'D')",C
57387,"('A', 'B', 'C', 'D', 'E')",A
57388,"('A', 'B', 'C', 'D', 'E')",D
57389,"('A', 'B', 'C', 'D', 'E')",C
57390,"('A', 'B', 'C', 'D', 'E')",C
57391,"('A', 'B', 'C', 'D')",C
57392,"('A', 'B', 'C', 'D', 'E')",E
57393,"('C', 'D')",C
57394,"('A', 'B', 'C', 'D')",D
57395,"('B', 'C', 'D', 'E')",E
57396,"('B', 'C', 'D', 'E')",E
57397,"('A', 'C', 'D', 'E')",E
57398,"('B', 'D')",D
57399,"('A', 'B', 'D')",B
57400,"('A', 'B', 'C', 'D')",C
57401,"('A', 'C', 'D', 'E')",D
57402,"('A', 'B', 'D', 'E')",E
57403,"('A', 'B', 'C', 'D')",D
57404,"('A', 'B', 'C', 'E')",E
57405,"('A', 'C', 'D', 'E')",C
57406,"('A', 'B', 'E')",E
57407,"('B', 'E')",E
57408,"('B', 'C', 'D', 'E')",E
57409,"('A', 'D', 'E')",E
57410,"('A', 'B', 'C', 'D', 'E')",B
57411,"('A', 'B', 'E')",E
57412,"('B', 'D', 'E')",B
57413,"('A', 'D', 'E')",D
57414,"('C', 'D')",D
